date,close,label,pos_state,eq_state,benchmark,pos_event,eq_event
2018-03-15,4096.162,bottom_watch,0.0,1.0,1.630215258704856,0.0,1.0
2018-03-16,4056.422,bottom_watch,0.0,1.0,1.6143992938135918,0.0,1.0
2018-03-19,4074.247,bottom_watch,0.0,1.0,1.6214933948248345,0.0,1.0
2018-03-20,4077.704,bottom_watch,0.0,1.0,1.6228692325356824,0.0,1.0
2018-03-21,4061.05,bottom_watch,0.0,1.0,1.61624117316731,0.0,1.0
2018-03-22,4020.349,bottom_watch,0.0,1.0,1.6000427436997875,0.0,1.0
2018-03-23,3904.935,bottom_watch,0.0,1.0,1.5541095838618315,0.0,1.0
2018-03-26,3879.893,bottom_watch,0.0,1.0,1.5441432176613525,0.0,1.0
2018-03-27,3913.268,bottom_watch,0.0,1.0,1.5574260014622066,0.0,1.0
2018-03-28,3842.715,bottom_watch,0.0,1.0,1.5293468929827558,0.0,1.0
2018-03-29,3894.049,bottom_watch,0.0,1.0,1.549777107923072,0.0,1.0
2018-03-30,3898.497,bottom_watch,0.0,1.0,1.5515473497911227,0.0,1.0
2018-04-02,3886.918,bottom_watch,0.0,1.0,1.5469390695325431,0.0,1.0
2018-04-03,3862.479,bottom_watch,0.0,1.0,1.5372126889090503,0.0,1.0
2018-04-04,3854.862,bottom_watch,0.0,1.0,1.5341812293072195,0.0,1.0
2018-04-09,3852.929,bottom_watch,0.0,1.0,1.5334119223083567,0.0,1.0
2018-04-10,3927.172,bottom_watch,0.0,1.0,1.5629595992439915,0.0,1.0
2018-04-11,3938.343,bottom_watch,0.0,1.0,1.5674055012017243,0.0,1.0
2018-04-12,3898.635,bottom_watch,0.0,1.0,1.5516022718634679,0.0,1.0
2018-04-13,3871.144,bottom_watch,0.0,1.0,1.5406612378718785,0.0,1.0
2018-04-16,3808.863,bottom_watch,0.0,1.0,1.5158742698448824,0.0,1.0
2018-04-17,3748.641,bottom_watch,0.0,1.0,1.4919067550567162,0.0,1.0
2018-04-18,3766.282,bottom_watch,0.0,1.0,1.4989276266381657,0.0,1.0
2018-04-19,3811.843,bottom_watch,0.0,1.0,1.5170602682187113,0.0,1.0
2018-04-20,3760.854,bottom_watch,0.0,1.0,1.496767358459258,0.0,1.0
2018-04-23,3766.325,bottom_watch,0.0,1.0,1.4989447400375193,0.0,1.0
2018-04-24,3843.488,bottom_watch,0.0,1.0,1.5296545361850942,0.0,1.0
2018-04-25,3828.701,bottom_watch,0.0,1.0,1.523769516737507,0.0,1.0
2018-04-26,3755.494,bottom_watch,0.0,1.0,1.4946341533304917,0.0,1.0
2018-04-27,3756.876,bottom_watch,0.0,1.0,1.4951841700260058,0.0,1.0
2018-05-02,3763.646,bottom_watch,0.0,1.0,1.497878535459168,0.0,1.0
2018-05-03,3793.0,bottom_watch,0.0,1.0,1.5095610174274159,0.0,1.0
2018-05-04,3774.598,bottom_watch,0.0,1.0,1.5022372784760054,0.0,1.0
2018-05-07,3834.187,bottom_watch,0.0,1.0,1.5259528681062406,0.0,1.0
2018-05-08,3878.676,bottom_watch,0.0,1.0,1.5436588686610333,0.0,1.0
2018-05-09,3871.615,bottom_watch,0.0,1.0,1.540848689292709,0.0,1.0
2018-05-10,3893.056,bottom_watch,0.0,1.0,1.549381907793806,0.0,1.0
2018-05-11,3872.838,bottom_watch,0.0,1.0,1.5413354262092167,0.0,1.0
2018-05-14,3909.293,bottom_watch,0.0,1.0,1.5558440069870487,0.0,1.0
2018-05-15,3924.097,bottom_watch,0.0,1.0,1.5617357921971713,0.0,1.0
2018-05-16,3892.844,bottom_watch,0.0,1.0,1.549297534755131,0.0,1.0
2018-05-17,3864.05,bottom_watch,0.0,1.0,1.5378379249645153,0.0,1.0
2018-05-18,3903.063,bottom_watch,0.0,1.0,1.5533645540108891,0.0,1.0
2018-05-21,3921.242,bottom_watch,0.0,1.0,1.5605995420772782,0.0,1.0
2018-05-22,3906.208,bottom_watch,0.0,1.0,1.5546162200799136,0.0,1.0
2018-05-23,3854.582,watch,0.0,1.0,1.5340697932184035,0.0,1.0
2018-05-24,3827.217,watch,0.0,1.0,1.5231789054667817,0.0,1.0
2018-05-25,3816.498,watch,0.0,1.0,1.5189128931952802,0.0,1.0
2018-05-28,3833.259,watch,0.0,1.0,1.5255835370690218,0.0,1.0
2018-05-29,3804.009,watch,0.0,1.0,1.5139424456480481,0.0,1.0
2018-05-30,3723.372,watch,0.0,1.0,1.48185004602709,0.0,1.0
2018-05-31,3802.375,watch,0.0,1.0,1.5132921364725997,0.0,1.0
2018-06-01,3770.589,watch,0.0,1.0,1.5006417524757774,0.0,1.0
2018-06-04,3807.578,watch,0.0,1.0,1.515362857794423,0.0,1.0
2018-06-05,3845.316,watch,0.0,1.0,1.530382054650652,0.0,1.0
2018-06-06,3837.351,watch,0.0,1.0,1.5272120959098638,0.0,1.0
2018-06-07,3831.012,watch,0.0,1.0,1.5246892624562725,0.0,1.0
2018-06-08,3779.615,watch,0.0,1.0,1.5042339743959725,0.0,1.0
2018-06-11,3779.981,watch,0.0,1.0,1.5043796372834966,0.0,1.0
2018-06-12,3825.953,watch,0.0,1.0,1.5226758511229832,0.0,1.0
2018-06-13,3788.339,watch,0.0,1.0,1.5077060045346589,0.0,1.0
2018-06-14,3773.365,watch,0.0,1.0,1.5017465616991834,0.0,1.0
2018-06-15,3753.433,watch,0.0,1.0,1.493813904119599,0.0,1.0
2018-06-19,3621.116,watch,0.0,1.0,1.4411535863914304,0.0,1.0
2018-06-20,3635.443,watch,0.0,1.0,1.4468555322645342,0.0,1.0
2018-06-21,3592.965,watch,0.0,1.0,1.4299498816190603,0.0,1.0
2018-06-22,3608.904,watch,0.0,1.0,1.43629338097492,0.0,1.0
2018-06-25,3560.477,watch,0.0,1.0,1.4170201114281344,0.0,1.0
2018-06-26,3531.111,watch,0.0,1.0,1.4053328536275087,0.0,1.0
2018-06-27,3459.262,watch,0.0,1.0,1.376737955251252,0.0,1.0
2018-06-28,3423.525,watch,0.0,1.0,1.3625151284440271,0.0,1.0
2018-06-29,3510.984,watch,0.0,1.0,1.3973225887717846,0.0,1.0
2018-07-02,3407.963,watch,0.0,1.0,1.3563216698220377,0.0,1.0
2018-07-03,3409.28,watch,0.0,1.0,1.3568458174255054,0.0,1.0
2018-07-04,3363.747,watch,0.0,1.0,1.338724319453841,0.0,1.0
2018-07-05,3342.437,watch,0.0,1.0,1.3302432371228687,0.0,1.0
2018-07-06,3365.122,watch,0.0,1.0,1.3392715502471346,0.0,1.0
2018-07-09,3459.183,watch,0.0,1.0,1.3767065143547645,0.0,1.0
2018-07-10,3467.515,watch,0.0,1.0,1.380022533969108,0.0,1.0
2018-07-11,3407.529,watch,0.0,1.0,1.3561489438843726,0.0,1.0
2018-07-12,3481.055,watch,0.0,1.0,1.385411264835432,0.0,1.0
2018-07-13,3492.689,watch,0.0,1.0,1.3900414343257432,0.0,1.0
2018-07-16,3472.085,watch,0.0,1.0,1.3818413301330001,0.0,1.0
2018-07-17,3449.377,watch,0.0,1.0,1.37280386333001,0.0,1.0
2018-07-18,3431.322,watch,0.0,1.0,1.3656182255315255,0.0,1.0
2018-07-19,3428.343,watch,0.0,1.0,1.3644326251437275,0.0,1.0
2018-07-20,3492.893,watch,0.0,1.0,1.3901226234761663,0.0,1.0
2018-07-23,3525.75,watch,0.0,1.0,1.4031992505127104,0.0,1.0
2018-07-24,3581.705,watch,0.0,1.0,1.4254685589045246,0.0,1.0
2018-07-25,3577.752,watch,0.0,1.0,1.4238953201220597,0.0,1.0
2018-07-26,3536.245,watch,0.0,1.0,1.407376113913159,0.0,1.0
2018-07-27,3521.226,watch,0.0,1.0,1.4013987617062669,0.0,1.0
2018-07-30,3515.079,watch,0.0,1.0,1.398952341570721,0.0,1.0
2018-07-31,3517.656,watch,0.0,1.0,1.399977951573861,0.0,1.0
2018-08-01,3447.388,watch,0.0,1.0,1.372012269113384,0.0,1.0
2018-08-02,3370.957,watch,0.0,1.0,1.341593798740857,0.0,1.0
2018-08-03,3315.283,watch,0.0,1.0,1.3194363244238907,0.0,1.0
2018-08-06,3273.272,watch,0.0,1.0,1.3027165332551212,0.0,1.0
2018-08-07,3368.869,watch,0.0,1.0,1.340762803907114,0.0,1.0
2018-08-08,3314.507,watch,0.0,1.0,1.3191274872634573,0.0,1.0
2018-08-09,3397.529,watch,0.0,1.0,1.3521690835695104,0.0,1.0
2018-08-10,3405.019,watch,0.0,1.0,1.3551499989453426,0.0,1.0
2018-08-13,3390.344,watch,0.0,1.0,1.3493095539332818,0.0,1.0
2018-08-14,3372.913,watch,0.0,1.0,1.3423722594184446,0.0,1.0
2018-08-15,3291.976,watch,0.0,1.0,1.3101604639880404,0.0,1.0
2018-08-16,3276.727,watch,0.0,1.0,1.3040915749939062,0.0,1.0
2018-08-17,3229.619,watch,0.0,1.0,1.2853432490226513,0.0,1.0
2018-08-20,3267.249,watch,0.0,1.0,1.3003194633874793,0.0,1.0
2018-08-21,3326.648,watch,0.0,1.0,1.3239594356717321,0.0,1.0
2018-08-22,3307.954,watch,0.0,1.0,1.316519484799128,0.0,1.0
2018-08-23,3320.025,watch,0.0,1.0,1.3213235741851987,0.0,1.0
2018-08-24,3325.334,watch,0.0,1.0,1.323436482026359,0.0,1.0
2018-08-27,3406.573,watch,0.0,1.0,1.355768469238272,0.0,1.0
2018-08-28,3400.17,watch,0.0,1.0,1.3532201646786657,0.0,1.0
2018-08-29,3386.573,watch,0.0,1.0,1.3478087486085468,0.0,1.0
2018-08-30,3351.094,watch,0.0,1.0,1.3336886021974457,0.0,1.0
2018-08-31,3334.503,watch,0.0,1.0,1.3270856159490572,0.0,1.0
2018-09-03,3321.824,watch,0.0,1.0,1.3220395510558427,0.0,1.0
2018-09-04,3363.898,watch,0.0,1.0,1.338784415344596,0.0,1.0
2018-09-05,3298.141,watch,0.0,1.0,1.3126140478721535,0.0,1.0
2018-09-06,3262.88,watch,0.0,1.0,1.2985806624159162,0.0,1.0
2018-09-07,3277.643,watch,0.0,1.0,1.3044561301987478,0.0,1.0
2018-09-10,3230.068,watch,0.0,1.0,1.2855219447507886,0.0,1.0
2018-09-11,3224.211,watch,0.0,1.0,1.2831909405643733,0.0,1.0
2018-09-12,3202.024,watch,0.0,1.0,1.2743608244837874,0.0,1.0
2018-09-13,3236.566,watch,0.0,1.0,1.288108057983386,0.0,1.0
2018-09-14,3242.09,watch,0.0,1.0,1.2903065328213164,0.0,1.0
2018-09-17,3204.922,watch,0.0,1.0,1.2755141880030347,0.0,1.0
2018-09-18,3269.431,watch,0.0,1.0,1.3011878689081824,0.0,1.0
2018-09-19,3312.482,watch,0.0,1.0,1.3183215655496978,0.0,1.0
2018-09-20,3310.125,watch,0.0,1.0,1.3173835124734847,0.0,1.0
2018-09-21,3410.485,watch,0.0,1.0,1.3573253905934466,0.0,1.0
2018-09-25,3379.804,watch,0.0,1.0,1.3451147811614166,0.0,1.0
2018-09-26,3417.241,watch,0.0,1.0,1.3600141842221678,0.0,1.0
2018-09-27,3403.59,watch,0.0,1.0,1.3545812769063488,0.0,1.0
2018-09-28,3438.864,watch,0.0,1.0,1.3686198361809954,0.0,1.0
2018-10-08,3290.898,watch,0.0,1.0,1.3097314350460982,0.0,1.0
