,gross_ret,net_ret,cost,turnover,n_hold,n_rest,uni_ew_ret,unselected_ew_ret,held_cc_ret,hs300_ret,hs300_open_to_close,gross_vs_hs300,net_vs_hs300,gross_vs_uni,net_vs_uni,gross_vs_unselected,net_vs_unselected
2012-04-17,-0.007365714595382933,-0.007365714595382933,0.0,0.0,9,183,-0.011674002359821328,-0.011886633042250603,-0.007350511817092786,-0.012494347415972662,-0.011849411669577203,0.005128632820589729,0.005128632820589729,0.0043082877644383955,0.0043082877644383955,0.00452091844686767,0.00452091844686767
2012-04-18,0.013704868216250856,0.013704868216250856,0.0,0.0,9,183,0.020764287580823944,0.021110061471600883,0.013733551801692803,0.022827565234119884,0.019210045062438397,-0.009122697017869028,-0.009122697017869028,-0.007059419364573088,-0.007059419364573088,-0.007405193255350027,-0.007405193255350027
2012-04-19,0.0012139942859203568,0.0012139942859203568,0.0,0.0,9,183,-0.0008235967606685062,-0.0009236357349582039,0.001210529049888683,-0.001481590887062123,-0.0008747929919575848,0.00269558517298248,0.00269558517298248,0.002037591046588863,0.002037591046588863,0.0021376300208785608,0.0021376300208785608
2012-04-20,0.011764160576329145,0.011764160576329145,0.0,0.0,9,183,0.011129714110303682,0.0110992321685859,0.011749513591898637,0.011857602455416894,0.01363259258115912,-9.344187908774844e-05,-9.344187908774844e-05,0.0006344464660254633,0.0006344464660254633,0.0006649284077432458,0.0006649284077432458
2012-04-23,-0.006476442607999004,-0.006476442607999004,0.0,0.0,9,183,-0.010673921545393464,-0.010880901449767845,-0.006465330156447704,-0.007918642901220796,-0.007129438182898129,0.0014422002932217917,0.0014422002932217917,0.00419747893739446,0.00419747893739446,0.00440445884176884,0.00440445884176884
2012-04-24,0.015654587213237942,0.015654587213237942,0.0,0.0,9,183,-0.004960417559891274,-0.005974378734997562,0.015656793000603225,-0.00044972483133398633,0.0038789101746146137,0.01610431204457193,0.01610431204457193,0.020615004773129216,0.020615004773129216,0.021628965948235504,0.021628965948235504
2012-04-25,0.002166948699005898,0.002166948699005898,0.0,0.0,9,183,0.005872568401265308,0.006055740673953005,0.00214806552328216,0.008109438259012114,0.010684974528794022,-0.0059424895600062155,-0.0059424895600062155,-0.00370561970225941,-0.00370561970225941,-0.003888791974947107,-0.003888791974947107
2012-04-26,-0.0033380660417503157,-0.0033380660417503157,0.0,0.0,9,183,-0.0005071121913595751,-0.00036626448637148756,-0.003371015526117355,0.0020933057627789964,-0.00046757761370563866,-0.005431371804529312,-0.005431371804529312,-0.0028309538503907407,-0.0028309538503907407,-0.002971801555378828,-0.002971801555378828
2012-04-27,-0.0020124082385397273,-0.0020124082385397273,0.0,0.0,9,183,-0.001737337336930797,-0.0017240329993793585,-0.002007858867143386,-0.002025470769948634,-0.00166961345331329,1.3062531408906779e-05,1.3062531408906779e-05,-0.0002750709016089302,-0.0002750709016089302,-0.0002883752391603688,-0.0002883752391603688
2012-05-02,0.012340860840616648,0.012340860840616648,0.0,0.0,9,183,0.017846063967370557,0.01811487885217913,0.012380161309596294,0.02183037800101051,0.008574522310708765,-0.00948951716039386,-0.00948951716039386,-0.00550520312675391,-0.00550520312675391,-0.005774018011562482,-0.005774018011562482
2012-05-03,-0.004479480767601259,-0.004479480767601259,0.0,0.0,9,183,0.0046556328704006325,0.0051047361348307094,-0.004476133506344275,0.00299274786872461,0.004478792259948516,-0.007472228636325869,-0.007472228636325869,-0.009135113638001891,-0.009135113638001891,-0.009584216902431969,-0.009584216902431969
2012-05-04,0.0034354799826543402,0.0034354799826543402,0.0,0.0,9,183,0.010167146603966672,0.010498115412871684,0.0034374474895648094,0.009051026223863223,0.009761587493270385,-0.0056155462412088835,-0.0056155462412088835,-0.006731666621312332,-0.006731666621312332,-0.007062635430217344,-0.007062635430217344
2012-05-07,0.0016099976850193747,0.0016099976850193747,0.0,0.0,9,183,0.006053225056378114,0.006272890938640289,0.001586685450380518,0.0006992211361405154,0.006790650084998795,0.0009107765488788593,0.0009107765488788593,-0.004443227371358739,-0.004443227371358739,-0.004662893253620915,-0.004662893253620915
2012-05-08,-0.0035983105907654426,-0.0035983105907654426,0.0,0.0,9,183,-0.002224515997696998,-0.002156987715877536,-0.003597591061359398,-0.0031871624540340537,-0.0030514372519695465,-0.00041114813673138887,-0.00041114813673138887,-0.0013737945930684444,-0.0013737945930684444,-0.0014413228748879066,-0.0014413228748879066
2012-05-09,-0.013296784759773347,-0.013296784759773347,0.0,0.0,9,183,-0.01781427264517212,-0.01803887312732098,-0.013247396174811866,-0.019047541707331805,-0.010305799931252357,0.005750756947558458,0.005750756947558458,0.004517487885398772,0.004517487885398772,0.004742088367547633,0.004742088367547633
2012-05-10,-0.0031902115209188186,-0.0031902115209188186,0.0,0.0,9,183,0.003581490788602592,0.003915532436475851,-0.0032106893848203497,-0.00011288745797766175,-0.0002468141782705491,-0.003077324062941157,-0.003077324062941157,-0.006771702309521411,-0.006771702309521411,-0.00710574395739467,-0.00710574395739467
2012-05-11,-0.0037898115361434757,-0.0037898115361434757,0.0,0.0,9,183,-0.007081868249138691,-0.007244043884449703,-0.0037842969978147834,-0.007638451400602264,-0.00580474476428694,0.0038486398644587885,0.0038486398644587885,0.0032920567129952156,0.0032920567129952156,0.0034542323483062274,0.0034542323483062274
2012-05-14,-0.0037911217064201365,-0.004080010595309025,0.0002888888888888889,0.22222222222222227,8,185,-0.005153556576009045,-0.005197157921292569,-0.004145275466327564,-0.008109091033202676,-0.014421551537678323,0.004317969326782539,0.00402908043789365,0.0013624348695889087,0.0010735459807000199,0.0014060362148724326,0.0011171473259835437
2012-05-15,-0.006651328659874552,-0.006976328659874552,0.00032499999999999993,0.24999999999999994,7,186,-0.0008549677790492533,-0.0006326123471535324,-0.006763269255135548,0.0007034892301149842,0.007595344088720424,-0.0073548178899895365,-0.007679817889989536,-0.005796360880825299,-0.006121360880825299,-0.0060187163127210196,-0.006343716312721019
2012-05-16,-0.016755432897878758,-0.016755432897878758,0.0,0.0,7,186,-0.013676083885906206,-0.01356046292595278,-0.01674829796466875,-0.016324377028273274,-0.013606057250874604,-0.0004310558696054845,-0.0004310558696054845,-0.0030793490119725517,-0.0030793490119725517,-0.003194969971925978,-0.003194969971925978
2012-05-17,0.009607981001998429,0.009607981001998429,0.0,0.0,7,186,0.015382753986796126,0.01559975072202952,0.009616840736308831,0.015262286441597661,0.013957154510871206,-0.005654305439599232,-0.005654305439599232,-0.0057747729847976974,-0.0057747729847976974,-0.005991769720031091,-0.005991769720031091
2012-05-18,-0.009922927107819182,-0.009922927107819182,0.0,0.0,7,186,-0.012939435440965383,-0.013053986688686525,-0.009895645144375085,-0.015289551183614636,-0.008310772257254406,0.005366624075795454,0.005366624075795454,0.003016508333146201,0.003016508333146201,0.0031310595808673423,0.0031310595808673423
2012-05-21,0.0034963587906825053,0.0034963587906825053,0.0,0.0,7,186,0.00250642391831961,0.0024699819126110744,0.0034747400700035585,0.005149620664683718,0.005777553686893366,-0.001653261874001213,-0.001653261874001213,0.0009899348723628955,0.0009899348723628955,0.001026376878071431,0.001026376878071431
2012-05-22,0.007661646149199555,0.007661646149199555,0.0,0.0,7,186,0.013931904404238138,0.014167265758430022,0.007678016992853769,0.015574179499240559,0.011299504612290123,-0.007912533350041004,-0.007912533350041004,-0.006270258255038583,-0.006270258255038583,-0.006505619609230467,-0.006505619609230467
2012-05-23,-0.005943257624562317,-0.005943257624562317,0.0,0.0,7,186,-0.004500440312008265,-0.00444634568726281,-0.005937811769530359,-0.004055527540175574,-0.001875439109065291,-0.001887730084386743,-0.001887730084386743,-0.001442817312554052,-0.001442817312554052,-0.0014969119372995072,-0.0014969119372995072
2012-05-24,-0.008378492891345134,-0.008749921462773706,0.0003714285714285714,0.2857142857142857,6,187,-0.004297146021690324,-0.004149524366899736,-0.008898020929330305,-0.008257578044602143,-0.006825239801844019,-0.00012091484674299144,-0.0004923434181715626,-0.00408134686965481,-0.004452775441083382,-0.004228968524445398,-0.004600397095873969
2012-05-25,0.0014800384318185422,0.0014800384318185422,0.0,0.0,6,187,-0.010153816241156514,-0.010527018441229547,0.0014776523277863125,-0.00853748757349948,-0.008537869601554449,0.010017526005318023,0.010017526005318023,0.011633854672975057,0.011633854672975057,0.012007056873048089,0.012007056873048089
2012-05-28,0.007166220277766625,0.007166220277766625,0.0,0.0,6,187,0.01279247769394601,0.012973541255635102,0.007149330021302784,0.016161809301842966,0.02032821404544438,-0.008995589024076342,-0.008995589024076342,-0.005626257416179385,-0.005626257416179385,-0.005807320977868477,-0.005807320977868477
2012-05-29,0.004934200301981444,0.004500866968648111,0.00043333333333333337,0.3333333333333334,5,188,0.013688821835073516,0.013922132995954442,0.004916322185950772,0.013831472882625873,0.013654692187240025,-0.00889727258064443,-0.009330605913977762,-0.008754621533092071,-0.009187954866425405,-0.008987932693972998,-0.009421266027306332
2012-05-30,-0.0034063571660624126,-0.0034063571660624126,0.0,0.0,5,187,-0.0015508719822882946,-0.0015011497565886832,-0.003410483223453764,-0.0032427285697363972,-0.0015538265624233105,-0.00016362859632601534,-0.00016362859632601534,-0.001855485183774118,-0.001855485183774118,-0.0019052074094737294,-0.0019052074094737294
2012-05-31,-0.01035241514002383,-0.01035241514002383,0.0,0.0,5,187,0.00040695163784797383,0.0006945391221106136,-0.010348820273574755,-0.0038663900345839997,0.003386757488492931,-0.00648602510543983,-0.00648602510543983,-0.010759366777871803,-0.010759366777871803,-0.011046954262134444,-0.011046954262134444
2012-06-01,-0.0006804127114187875,-0.0006804127114187875,0.0,0.0,5,187,0.0015596150071098356,0.0016196690714825458,-0.000686407000429523,0.0003632160884972091,-0.000228964068588966,-0.0010436287999159967,-0.0010436287999159967,-0.0022400277185286232,-0.0022400277185286232,-0.0023000817829013334,-0.0023000817829013334
2012-06-04,-0.013546243200344438,-0.014066243200344438,0.00052,0.39999999999999997,4,188,-0.02657567271919283,-0.02689770258439158,-0.011440269054852015,-0.028094210477941917,-0.015279368830888096,0.014547967277597478,0.014027967277597479,0.01302942951884839,0.01250942951884839,0.01335145938404714,0.012831459384047141
2012-06-05,0.02075505368130473,0.02075505368130473,0.0,0.0,4,189,-0.000609243049799075,-0.001061520065243439,0.02076084592994712,-7.190235659959576e-05,-0.0024731150099837063,0.020826956037904326,0.020826956037904326,0.021364296731103804,0.021364296731103804,0.02181657374654817,0.02181657374654817
2012-06-06,0.00968427810465522,0.00968427810465522,0.0,0.0,4,189,4.317592747088399e-06,-0.00019955546376332844,0.009637319512864284,-0.000563145360284123,-0.002661621869523345,0.010247423464939343,0.010247423464939343,0.009679960511908132,0.009679960511908132,0.009883833568418548,0.009883833568418548
2012-06-07,-0.007193996342543835,-0.007193996342543835,0.0,0.0,4,189,-0.005501251974989004,-0.00546388253951929,-0.007266957800932977,-0.005950181453749148,-0.014437713831570997,-0.0012438148887946865,-0.0012438148887946865,-0.0016927443675548307,-0.0016927443675548307,-0.0017301138030245446,-0.0017301138030245446
2012-06-08,-0.020977629135073464,-0.021627629135073465,0.00065,0.49999999999999994,3,190,-0.00338456935552349,-0.0031096145780212837,-0.020798371930663213,-0.0070234884650364204,-0.013488127251261472,-0.013954140670037044,-0.014604140670037045,-0.017593059779549974,-0.018243059779549976,-0.01786801455705218,-0.01851801455705218
2012-06-11,-0.0057449110521168665,-0.0057449110521168665,0.0,0.0,3,190,0.014912540312970889,0.015238834427189254,-0.005752753587525731,0.01344357252957118,0.011332230918813524,-0.019188483581688044,-0.019188483581688044,-0.020657451365087755,-0.020657451365087755,-0.02098374547930612,-0.02098374547930612
2012-06-12,-0.0018076410672067294,-0.0018076410672067294,0.0,0.0,3,190,-0.006266761335092926,-0.0063370772675300936,-0.0018134189474055724,-0.00707002597463513,-0.0014101145349511013,0.005262384907428401,0.005262384907428401,0.004459120267886196,0.004459120267886196,0.004529436200323364,0.004529436200323364
2012-06-13,0.025762888951291824,0.025762888951291824,0.0,0.0,3,190,0.017714131102698573,0.017585421563720262,0.025865735237991627,0.015927230296459483,0.013289272657238005,0.009835658654832342,0.009835658654832342,0.008048757848593251,0.008048757848593251,0.008177467387571562,0.008177467387571562
2012-06-14,-0.009545139005310533,-0.010585139005310532,0.0010399999999999997,0.7999999999999999,5,188,-0.005320673748335029,-0.005238972197510433,-0.008392652059339789,-0.007833340308358139,-0.005016070622916979,-0.0017117986969523939,-0.002751798696952393,-0.0042244652569755035,-0.005264465256975503,-0.0043061668078000995,-0.005346166807800099
2012-06-15,-0.0010878296696393785,-0.0016078296696393785,0.00052,0.39999999999999997,4,189,0.0029293568420496693,0.003025270512835146,-0.0016025641025640969,0.002981150365506391,0.0011168767681446479,-0.00406898003514577,-0.004588980035145769,-0.004017186511689048,-0.004537186511689047,-0.004113100182474525,-0.0046331001824745244
2012-06-18,0.013079843720765072,0.012559843720765072,0.0005199999999999998,0.39999999999999997,5,188,0.005173065205601698,0.00500184032961833,0.011611120542576358,0.005123724033840427,0.0017786805939077333,0.007956119686924645,0.007436119686924645,0.007906778515163373,0.007386778515163374,0.008078003391146742,0.007558003391146742
2012-06-19,0.006387572575377381,0.005867572575377382,0.00052,0.39999999999999997,4,189,-0.007790411245542463,-0.008085119404064473,0.006134549244622617,-0.008752090103408716,-0.007271388342033447,0.015139662678786098,0.014619662678786099,0.014177983820919844,0.013657983820919845,0.014472691979441853,0.013952691979441854
2012-06-20,3.878559219783195e-05,3.878559219783195e-05,0.0,0.0,4,189,-0.0020245847432053283,-0.0020682585465387404,3.900246429838772e-05,-0.002348921547974614,-0.004303251271725483,0.002387707140172446,0.002387707140172446,0.0020633703354031602,0.0020633703354031602,0.0021070441387365723,0.0021070441387365723
2012-06-21,-0.0008359770058208593,-0.0008359770058208593,0.0,0.0,4,189,-0.013541827460205198,-0.01381068059905269,-0.0008385166496612251,-0.01583711736727611,-0.013687610127488647,0.01500114036145525,0.01500114036145525,0.012705850454384339,0.012705850454384339,0.01297470359323183,0.01297470359323183
2012-06-25,-0.008744608151360994,-0.008744608151360994,0.0,0.0,4,189,-0.018021545474144023,-0.018218204922508346,-0.008729386538929657,-0.022158798018457992,-0.017849696321271313,0.013414189867096998,0.013414189867096998,0.009276937322783028,0.009276937322783028,0.009473596771147352,0.009473596771147352
2012-06-26,0.004667707267886647,0.004147707267886647,0.0005199999999999998,0.39999999999999997,5,188,-0.0012544364029734132,-0.0013360185803805895,0.0018130534675364185,-0.0006525496658278396,0.005057394653646519,0.005320256933714487,0.004800256933714487,0.00592214367086006,0.00540214367086006,0.0060037258482672365,0.005483725848267237
2012-06-27,0.010655227761893895,0.010655227761893895,0.0,0.0,5,188,-0.0026549324134114345,-0.0030068108412667368,0.010575696473947937,-0.0031447117313633255,-0.0022306339305881995,0.01379993949325722,0.01379993949325722,0.013310160175305329,0.013310160175305329,0.013662038603160632,0.013662038603160632
2012-06-28,-0.006206769968345062,-0.006726769968345063,0.0005200000000000001,0.4,5,188,-0.010853016665325572,-0.010975886692180432,-0.006233103655583006,-0.008771675326241013,-0.010578529521174329,0.002564905357895951,0.0020449053578959504,0.00464624669698051,0.00412624669698051,0.00476911672383537,0.004249116723835369
2012-06-29,0.012614301186646616,0.012614301186646616,0.0,0.0,5,188,0.014184682610691484,0.014228454828654868,0.012538847215268456,0.014792666452023484,0.017673600230190933,-0.002178365265376868,-0.002178365265376868,-0.0015703814240448678,-0.0015703814240448678,-0.0016141536420082522,-0.0016141536420082522
2012-07-02,-0.0016070880949088132,-0.002349945237765956,0.000742857142857143,0.5714285714285715,7,186,0.003985387186727025,0.004227846625076971,-0.0024571064608572358,0.0014730184935725088,-0.003358337931996469,-0.003080106588481322,-0.003822963731338465,-0.005592475281635838,-0.0063353324244929815,-0.005834934719985784,-0.006577791862842927
2012-07-03,0.0022021572332968963,0.0022021572332968963,0.0,0.0,7,186,0.0009944013951423993,0.0009515892733329775,0.0021319806317927465,0.0014128453317692191,0.0015704809623304783,0.0007893119015276772,0.0007893119015276772,0.001207755838154497,0.001207755838154497,0.0012505679599639189,0.0012505679599639189
2012-07-04,-0.005014910218736044,-0.005014910218736044,0.0,0.0,7,186,-0.0018915473164103276,-0.0017735592216699266,-0.005026659548083837,-0.001540068723845267,-0.0038827622410263496,-0.003474841494890777,-0.003474841494890777,-0.0031233629023257165,-0.0031233629023257165,-0.0032413509970661177,-0.0032413509970661177
2012-07-05,-0.013294068332178322,-0.013619068332178323,0.0003249999999999999,0.24999999999999994,8,185,-0.01693547900588978,-0.017066077879788765,-0.013915380046975775,-0.014016282076611875,-0.008133697914541216,0.0007222137444335523,0.0003972137444335517,0.0036414106737114593,0.0033164106737114587,0.003772009547610443,0.0034470095476104422
2012-07-06,0.025078246295650225,0.025078246295650225,0.0,0.0,8,185,0.01685054530953691,0.016493310301559566,0.025111604869012843,0.017381715541255005,0.01542262425674279,0.00769653075439522,0.00769653075439522,0.008227700986113314,0.008227700986113314,0.008584935994090659,0.008584935994090659
2012-07-09,-0.011680889394525709,-0.011969778283414598,0.000288888888888889,0.22222222222222227,9,184,-0.01997648247670797,-0.020356065420827213,-0.012216120063603286,-0.022881857014479423,-0.01622872667039099,0.011200967619953714,0.010912078731064825,0.00829559308218226,0.00800670419329337,0.008675176026301504,0.008386287137412615
2012-07-10,-0.0015818878905247752,-0.0015818878905247752,0.0,0.0,9,184,-0.004903967095702987,-0.0050663707826898805,-0.0015837139395264987,-0.0038616974250383906,-0.0017822458122200846,0.0022798095345136155,0.0022798095345136155,0.0033220792051782116,0.0033220792051782116,0.0034844828921651054,0.0034844828921651054
2012-07-11,0.011103660890369738,0.011103660890369738,0.0,0.0,9,184,0.008203339285825515,0.008060772838593813,0.011118031095895868,0.00783893005626779,0.009736140112497571,0.0032647308341019476,0.0032647308341019476,0.002900321604544223,0.002900321604544223,0.0030428880517759244,0.0030428880517759244
2012-07-12,0.004811251475602623,0.004811251475602623,0.0,0.0,9,184,0.009383151444523253,0.00960655374215701,0.004815815581788612,0.009733374230902925,0.012043209274572808,-0.004922122755300302,-0.004922122755300302,-0.004571899968920629,-0.004571899968920629,-0.004795302266554387,-0.004795302266554387
2012-07-13,0.003185574126373152,0.003185574126373152,0.0,0.0,9,184,-0.004522798752379961,-0.004898695428356007,0.003162199956463644,0.0005928512429256294,0.003940986795236245,0.0025927228834475226,0.0025927228834475226,0.0077083728787531135,0.0077083728787531135,0.008084269554729158,0.008084269554729158
2012-07-16,-0.015644485049594196,-0.015644485049594196,0.0,0.0,9,184,-0.031168677003843924,-0.03192897447755241,-0.015624817541359174,-0.02077095999278533,-0.021554312880846416,0.005126474943191135,0.005126474943191135,0.015524191954249728,0.015524191954249728,0.016284489427958217,0.016284489427958217
2012-07-17,0.0013028869320233076,0.0013028869320233076,0.0,0.0,9,184,0.004558551434578902,0.004716977702341973,0.0013196144047561173,0.006029842511514838,0.009324816244177692,-0.004726955579491531,-0.004726955579491531,-0.003255664502555594,-0.003255664502555594,-0.003414090770318665,-0.003414090770318665
2012-07-18,0.001041575182508943,0.0007526862936200541,0.0002888888888888889,0.22222222222222227,8,185,0.0051698425901351135,0.005357266945020885,0.0008356543834016628,5.550490617811654e-05,0.0009423472530971644,0.0009860702763308264,0.0006971813874419375,-0.00412826740762617,-0.004417156296515059,-0.004315691762511942,-0.0046045806514008305
2012-07-19,-0.0005035711440746354,-0.0005035711440746354,0.0,0.0,8,185,0.009728488959869523,0.010172864452473824,-0.0005476943066049372,0.004136542774718643,0.0070111732655766534,-0.004640113918793279,-0.004640113918793279,-0.010232060103944158,-0.010232060103944158,-0.01067643559654846,-0.01067643559654846
2012-07-20,-0.010302154682193282,-0.010302154682193282,0.0,0.0,8,185,-0.006548019513219564,-0.006386624811748612,-0.010280271984735287,-0.010669787264233177,-0.007142827574501909,0.00036763258203989513,0.00036763258203989513,-0.0037541351689737183,-0.0037541351689737183,-0.0039155298704446695,-0.0039155298704446695
2012-07-23,0.004907177032190957,0.004907177032190957,0.0,0.0,8,185,-0.00958820025320038,-0.01021144971186095,0.00482444347832528,-0.013768863706010714,-0.006073402706433417,0.01867604073820167,0.01867604073820167,0.014495377285391338,0.014495377285391338,0.015118626744051906,0.015118626744051906
2012-07-24,0.0016396431636664516,0.0016396431636664516,0.0,0.0,8,185,0.005342916911871368,0.005503870797394697,0.0016208583091443796,0.004464725455952889,0.009676953281036349,-0.0028250822922864377,-0.0028250822922864377,-0.0037032737482049164,-0.0037032737482049164,-0.0038642276337282457,-0.0038642276337282457
