ts_code,signal_date,entry_date,entry_price,hs300_entry_price,hold_n,complete,exit_date,exit_price,hs300_exit_price,stock_ret,hs300_ret,excess_ret,mfe,mae,hs300_mfe,hs300_mae,excess_mfe,excess_mae,uni_ew_ret,unselected_ew_ret,n_universe,n_unselected,bars,excess_vs_uni,excess_vs_unselected
600118.SH,2016-10-10,2016-10-11,31.61231714,3296.867,5,1,2016-10-17,31.04885236,3277.879,-0.01782421634910869,-0.005759407340362954,-0.012064809008745736,0.01628764597418564,-0.019668100799016486,0.00368319377154136,-0.007681838545503972,0.012604452202644278,-0.011986262253512514,-0.0011452306160498772,-0.0011057819159780986,224.0,219.0,5.0,-0.016678985733058812,-0.01671843443313059
600118.SH,2016-10-10,2016-10-11,31.61231714,3296.867,10,1,2016-10-24,31.46659349,3367.578,-0.004609711124769378,0.021447938300210412,-0.02605764942497979,0.01628764597418564,-0.023355869698832188,0.02607293530494248,-0.007681838545503972,-0.009785289330756841,-0.015674031153328216,0.030827153907304835,0.030315393688711067,224.0,219.0,10.0,-0.035436865032074216,-0.03492510481348045
600118.SH,2016-10-10,2016-10-11,31.61231714,3296.867,15,1,2016-10-31,30.77683488,3336.278,-0.026429010448678514,0.011954076400412683,-0.0383830868490912,0.01628764597418564,-0.037185003073140654,0.02607293530494248,-0.007681838545503972,-0.009785289330756841,-0.029503164527636683,0.019057979300112653,0.01856457442828239,224.0,219.0,15.0,-0.045486989748791166,-0.0449935848769609
600118.SH,2016-10-10,2016-10-11,31.61231714,3296.867,20,1,2016-11-07,30.65054105,3356.592,-0.030424093423478737,0.018115683768862967,-0.048539777192341704,0.01628764597418564,-0.037185003073140654,0.02607293530494248,-0.007681838545503972,-0.009785289330756841,-0.029503164527636683,0.028325233959075855,0.02820290767015499,224.0,219.0,20.0,-0.05874932738255459,-0.058627001093633724
600118.SH,2016-10-10,2016-10-11,31.61231714,3296.867,30,1,2016-11-21,31.07799709,3441.111,-0.016902274124154792,0.0437518407627604,-0.06065411488691519,0.01628764597418564,-0.04456054087277195,0.05043424560347742,-0.007681838545503972,-0.034146599629291785,-0.036878702327267976,0.05394451339760669,0.05295097540872083,224.0,219.0,30.0,-0.07084678752176149,-0.06985324953287562
600118.SH,2016-10-10,2016-10-11,31.61231714,3296.867,40,1,2016-12-05,32.03005827,3469.407,0.013214505224339312,0.052334534574794755,-0.03912002935045544,0.057160417947142106,-0.04456054087277195,0.08700745283325051,-0.007681838545503972,-0.029847034886108403,-0.036878702327267976,0.044944093991400313,0.04396767518647719,224.0,219.0,40.0,-0.031729588767061,-0.03075316996213788
600118.SH,2016-10-10,2016-10-11,31.61231714,3296.867,60,1,2017-01-03,31.00027781,3342.227,-0.019360786724031853,0.013758516797917508,-0.03311930352194936,0.057160417947142106,-0.06269207129686538,0.08700745283325051,-0.009044647539618755,-0.029847034886108403,-0.053647423757246626,0.02127664879789622,0.020588086678724353,224.0,219.0,60.0,-0.04063743552192807,-0.039948873402756206
600118.SH,2017-11-22,2017-11-23,25.7526984,4213.378,5,1,2017-11-29,24.68942411,4053.752,-0.04128787878787876,-0.03788551608709201,-0.003402362700786754,0.005303030303030365,-0.052651515151515116,0.00019248213666100966,-0.049530566685448085,0.005110548166369355,-0.0031209484660670306,-0.03012656578497478,-0.030221784641305403,233.0,231.0,5.0,-0.011161313002903982,-0.01106609414657336
600118.SH,2017-11-22,2017-11-23,25.7526984,4213.378,10,1,2017-12-06,24.8747655,4015.821,-0.03409090909090917,-0.04688803140852771,0.012797122317618537,0.005303030303030365,-0.06060606060606066,0.00019248213666100966,-0.05899541887767956,0.005110548166369355,-0.0016106417283811014,-0.03964700847489551,-0.039571583562482596,233.0,231.0,10.0,0.005556099383986338,0.005480674471573424
600118.SH,2017-11-22,2017-11-23,25.7526984,4213.378,15,1,2017-12-13,25.53809258,4050.092,-0.008333333333333304,-0.038754177764254605,0.0304208444309213,0.022727272727272707,-0.06060606060606066,0.00019248213666100966,-0.06121881302840615,0.022534790590611697,0.0006127524223454861,-0.026927021083273644,-0.027001643942799126,233.0,231.0,15.0,0.01859368774994034,0.018668310609465822
600118.SH,2017-11-22,2017-11-23,25.7526984,4213.378,20,1,2017-12-20,25.4600541,4030.489,-0.011363636363636354,-0.04340673920070781,0.03204310283707146,0.022727272727272707,-0.06060606060606066,0.00019248213666100966,-0.06121881302840615,0.022534790590611697,0.0006127524223454861,-0.034115785937732845,-0.03423515825902678,233.0,231.0,20.0,0.022752149574096492,0.022871521895390427
600118.SH,2017-11-22,2017-11-23,25.7526984,4213.378,30,1,2018-01-04,24.88452031,4128.811,-0.03371212121212119,-0.020071068866833186,-0.013641052345288007,0.022727272727272707,-0.06060606060606066,0.00019248213666100966,-0.06121881302840615,0.022534790590611697,0.0006127524223454861,0.005718179151169869,0.005883017992917719,233.0,231.0,30.0,-0.039430300363291065,-0.03959513920503891
600118.SH,2017-11-22,2017-11-23,25.7526984,4213.378,40,1,2018-01-18,23.55786615,4271.416,-0.08522727272727282,0.013774695742940768,-0.09900196847021359,0.022727272727272707,-0.10606060606060608,0.018811272095691445,-0.06121881302840615,0.003916000631581262,-0.04484179303219993,0.0014135005055858788,0.001777196911205102,233.0,231.0,40.0,-0.0866407732328587,-0.08700446963847792
600118.SH,2017-11-22,2017-11-23,25.7526984,4213.378,60,1,2018-02-22,19.18771127,4052.733,-0.2549242424242424,-0.03812736478901246,-0.21679687763522992,0.022727272727272707,-0.3041666666666667,0.04508472774101935,-0.1078070849565359,-0.02235745501374664,-0.1963595817101308,-0.03808543056386925,-0.0368043695315393,233.0,231.0,60.0,-0.21683881186037313,-0.21811987289270307
600183.SH,2016-12-07,2016-12-08,6.35344825,3481.807,5,1,2016-12-14,5.86680115,3378.945,-0.07659574468085106,-0.02954270584211005,-0.04705303883874101,0.042553191489361764,-0.08085106382978713,0.007501851768349166,-0.031940598660408215,0.0350513397210126,-0.048910465169378914,-0.03893168847780876,-0.038415147560369414,226.0,223.0,5.0,-0.037664056203042307,-0.03818059712048165
600183.SH,2016-12-07,2016-12-08,6.35344825,3481.807,10,1,2016-12-21,5.92628024,3338.536,-0.06723404255319143,-0.04114846112952264,-0.02608558142366879,0.042553191489361764,-0.09617021276595739,0.007501851768349166,-0.05529858490146056,0.0350513397210126,-0.04087162786449683,-0.035063520677625984,-0.03503737172524496,226.0,223.0,10.0,-0.03217052187556545,-0.03219667082794647
600183.SH,2016-12-07,2016-12-08,6.35344825,3481.807,15,1,2016-12-28,6.04523842,3301.889,-0.04851063829787239,-0.051673742973117,0.00316310467524461,0.042553191489361764,-0.09617021276595739,0.007501851768349166,-0.06168032863395356,0.0350513397210126,-0.03448988413200382,-0.046494295564399525,-0.0467041138695607,226.0,223.0,15.0,-0.002016342733472863,-0.0018065244283116885
600183.SH,2016-12-07,2016-12-08,6.35344825,3481.807,20,1,2017-01-05,6.46159205,3367.789,0.017021276595744705,-0.032746789239035845,0.04976806583478055,0.042553191489361764,-0.09617021276595739,0.007501851768349166,-0.06168032863395356,0.0350513397210126,-0.03448988413200382,-0.02075973932557023,-0.021069197679213503,226.0,223.0,20.0,0.037781015921314935,0.03809047427495821
600183.SH,2016-12-07,2016-12-08,6.35344825,3481.807,30,1,2017-01-19,5.8938371,3329.289,-0.07234042553191489,-0.043804266003256265,-0.028536159528658622,0.042553191489361764,-0.13106382978723397,0.007501851768349166,-0.06249628425699638,0.0350513397210126,-0.06856754553023758,-0.04402607901603753,-0.04347178320639375,226.0,223.0,30.0,-0.02831434651587736,-0.028868642325521138
600183.SH,2016-12-07,2016-12-08,6.35344825,3481.807,40,1,2017-02-09,6.56432866,3396.292,0.03319148936170224,-0.02456052274005993,0.057752012101762173,0.05446808510638301,-0.13106382978723397,0.007501851768349166,-0.06249628425699638,0.04696623333803385,-0.06856754553023758,-0.007812984670003836,-0.007794895963561326,226.0,223.0,40.0,0.04100447403170608,0.040986385325263566
600183.SH,2016-12-07,2016-12-08,6.35344825,3481.807,60,1,2017-03-09,6.98068229,3426.944,0.09872340425531911,-0.015757047992608353,0.11448045224792747,0.15319148936170235,-0.13106382978723397,0.007501851768349166,-0.06249628425699638,0.14568963759335318,-0.06856754553023758,0.021796190927189228,0.021776507413560478,226.0,223.0,60.0,0.07692721332812988,0.07694689684175864
600029.SH,2017-08-01,2017-08-02,8.01698078,3768.193,5,1,2017-08-08,7.85036871,3732.212,-0.020782396088019683,-0.009548608577108486,-0.011233787510911197,0.003667481662591676,-0.04034229828850866,0.004287996925847359,-0.020762736940491133,-0.0006205152632556832,-0.019579561348017527,-0.0005395321941104994,-0.00021667720509931129,232.0,229.0,5.0,-0.020242863893909183,-0.020565718882920372
600029.SH,2017-08-01,2017-08-02,8.01698078,3768.193,10,1,2017-08-15,8.02678149,3706.056,0.0012224938875304847,-0.016489866628381367,0.01771236051591185,0.011002444987775029,-0.04034229828850866,0.004287996925847359,-0.032667912710415914,0.006714448061927669,-0.007674385578092746,-0.002093766437538714,-0.0019296007888555107,232.0,229.0,10.0,0.0033162603250691987,0.003152094676385995
600029.SH,2017-08-01,2017-08-02,8.01698078,3768.193,15,1,2017-08-22,8.18359285,3752.298,0.020782396088019572,-0.004218202199303578,0.02500059828732315,0.044009779951100114,-0.04034229828850866,0.004287996925847359,-0.032667912710415914,0.039721783025252755,-0.007674385578092746,0.008871647500156928,0.008985579698898842,232.0,229.0,15.0,0.011910748587862644,0.01179681638912073
600029.SH,2017-08-01,2017-08-02,8.01698078,3768.193,20,1,2017-08-29,8.26199853,3834.537,0.030562347188263894,0.017606316873896688,0.012956030314367206,0.059902200488997526,-0.04034229828850866,0.026205929473357648,-0.032667912710415914,0.03369627101563988,-0.007674385578092746,0.025622370383029017,0.02603412722094082,232.0,229.0,20.0,0.0049399768052348775,0.004528219967323076
600029.SH,2017-08-01,2017-08-02,8.01698078,3768.193,30,1,2017-09-12,8.70303048,3837.934,0.08557457212713926,0.01850780997682433,0.06706676215031493,0.1295843520782396,-0.04034229828850866,0.026205929473357648,-0.032667912710415914,0.10337842260488195,-0.007674385578092746,0.056011885702573774,0.05647521804683003,232.0,229.0,30.0,0.029562686424565485,0.029099354080309232
600029.SH,2017-08-01,2017-08-02,8.01698078,3768.193,40,1,2017-09-26,8.25219782,3820.781,0.029339853300733187,0.013955760758538549,0.015384092542194638,0.1295843520782396,-0.04034229828850866,0.026205929473357648,-0.032667912710415914,0.10337842260488195,-0.007674385578092746,0.054690971189720966,0.05526661814766814,232.0,229.0,40.0,-0.02535111788898778,-0.02592676484693495
600029.SH,2017-08-01,2017-08-02,8.01698078,3768.193,60,1,2017-10-31,8.54621912,4006.717,0.06601466992665017,0.06329930552920193,0.002715364397448239,0.1295843520782396,-0.04034229828850866,0.0703642302822598,-0.032667912710415914,0.0592201217959798,-0.007674385578092746,0.09946732256591145,0.10015581661905247,232.0,229.0,60.0,-0.03345265263926128,-0.0341411466924023
600029.SH,2021-01-26,2021-01-27,5.65,5505.7708,5,1,2021-02-02,5.78,5501.0915,0.023008849557522026,-0.0008498900826020561,0.023858739640124083,0.0654867256637166,-0.008849557522124019,0.005307522063940473,-0.039535844826668054,0.06017920359977613,0.030686287304544035,-0.006988207606811092,-0.007098897854649959,272.0,271.0,5.0,0.029997057164333117,0.030107747412171985
600029.SH,2021-01-26,2021-01-27,5.65,5505.7708,10,1,2021-02-09,6.2,5686.2502,0.09734513274336276,0.03278004235119991,0.06456509039216285,0.10088495575221224,-0.008849557522124019,0.03278004235119991,-0.039535844826668054,0.06810491340101232,0.030686287304544035,0.007858481050029509,0.0075282720031906395,272.0,271.0,10.0,0.08948665169333325,0.08981686074017212
600029.SH,2021-01-26,2021-01-27,5.65,5505.7708,15,1,2021-02-23,6.51,5579.6681,0.15221238938053094,0.0134217900970377,0.13879059928349324,0.16637168141592906,-0.008849557522124019,0.07721741704176988,-0.039535844826668054,0.08915426437415919,0.030686287304544035,0.02090575504514122,0.020421228719180375,272.0,271.0,15.0,0.13130663433538972,0.13179116066135058
600029.SH,2021-01-26,2021-01-27,5.65,5505.7708,20,1,2021-03-02,6.14,5349.6301,0.08672566371681412,-0.028359462402612223,0.11508512611942634,0.17699115044247793,-0.008849557522124019,0.07721741704176988,-0.039535844826668054,0.09977373340070805,0.030686287304544035,-0.008187589482920414,-0.0085378228895615,272.0,271.0,20.0,0.09491325319973454,0.09526348660637561
600029.SH,2021-01-26,2021-01-27,5.65,5505.7708,30,1,2021-03-16,7.13,5079.3624,0.2619469026548671,-0.07744753922557046,0.33939444188043755,0.2654867256637168,-0.008849557522124019,0.07721741704176988,-0.10677193463992374,0.1882693086219469,0.09792237711779972,-0.04485198747467875,-0.04598408670024903,272.0,271.0,30.0,0.30679889012954586,0.3079309893551161
600029.SH,2021-01-26,2021-01-27,5.65,5505.7708,40,1,2021-03-30,6.89,5094.7291,0.2194690265486725,-0.07465652220757191,0.2941255487562444,0.2973451327433627,-0.008849557522124019,0.07721741704176988,-0.11299222626557581,0.22012771570159284,0.1041426687434518,-0.04177631781987365,-0.0427403227806432,272.0,271.0,40.0,0.2612453443685462,0.2622093493293157
600029.SH,2021-01-26,2021-01-27,5.65,5505.7708,60,1,2021-04-28,6.44,5119.2421,0.13982300884955756,-0.07020428456629535,0.2100272934158529,0.2973451327433627,-0.008849557522124019,0.07721741704176988,-0.11299222626557581,0.22012771570159284,0.1041426687434518,-0.023405848070021357,-0.024008168575259656,272.0,271.0,60.0,0.16322885691957892,0.16383117742481723
600048.SH,2017-11-29,2017-11-30,9.338368,4034.009,5,1,2017-12-06,9.1228672,4015.821,-0.023076923076922995,-0.004508666192861721,-0.018568256884061274,0.019230769230769162,-0.056153846153846,0.0046574016071854185,-0.01715439901100868,0.014573367623583744,-0.03899944714283732,-0.005108286538501974,-0.005030835518939814,233.0,232.0,5.0,-0.01796863653842102,-0.018046087557983183
600048.SH,2017-11-29,2017-11-30,9.338368,4034.009,10,1,2017-12-13,9.04385024,4050.092,-0.031538461538461515,0.00398685278094324,-0.035525314319404755,0.02692307692307705,-0.056153846153846,0.008959077681780059,-0.019476654613313937,0.01796399924129699,-0.03667719154053206,0.0087363985270958,0.008909997061861134,233.0,232.0,10.0,-0.04027486006555732,-0.040448458600322645
600048.SH,2017-11-29,2017-11-30,9.338368,4034.009,15,1,2017-12-20,8.68468224,4030.489,-0.06999999999999984,-0.0008725810973648773,-0.06912741890263496,0.02692307692307705,-0.08615384615384603,0.008959077681780059,-0.019476654613313937,0.01796399924129699,-0.06667719154053209,0.001042464759383759,0.0013486822798983436,233.0,232.0,15.0,-0.0710424647593836,-0.07134868227989818
600048.SH,2017-11-29,2017-11-30,9.338368,4034.009,20,1,2017-12-27,9.8052864,3991.207,0.050000000000000044,-0.010610288673128965,0.06061028867312901,0.07307692307692304,-0.08615384615384603,0.013119703005124661,-0.019476654613313937,0.05995722007179838,-0.06667719154053209,-0.0009705965452335783,-0.0011902973924113095,233.0,232.0,20.0,0.05097059654523362,0.051190297392411356
600048.SH,2017-11-29,2017-11-30,9.338368,4034.009,30,1,2018-01-11,11.33534208,4205.586,0.21384615384615402,0.042532626972324517,0.1713135268738295,0.25384615384615405,-0.08615384615384603,0.04407278218764499,-0.019476654613313937,0.20977337165850907,-0.06667719154053209,0.04411154382554662,0.04337992912718193,233.0,232.0,30.0,0.1697346100206074,0.1704662247189721
600048.SH,2017-11-29,2017-11-30,9.338368,4034.009,40,1,2018-01-25,12.2835456,4365.079,0.3153846153846156,0.08206972270017232,0.23331489268444328,0.41538461538461546,-0.08615384615384603,0.09018571847509516,-0.019476654613313937,0.3251988969095203,-0.06667719154053209,0.06059006034816086,0.059491807955762345,233.0,232.0,40.0,0.25479455503645476,0.25589280742885323
600048.SH,2017-11-29,2017-11-30,9.338368,4034.009,60,1,2018-03-01,10.5595392,4049.086,0.13076923076923075,0.003737473069594044,0.1270317576996367,0.44153846153846166,-0.08615384615384603,0.09155358850215767,-0.06813643697869787,0.349984873036304,-0.018017409175148158,0.014623599536603653,0.014122971815773365,233.0,232.0,60.0,0.1161456312326271,0.11664625895345739
600048.SH,2017-12-14,2017-12-15,8.98638336,4018.731,5,1,2017-12-21,9.35991808,4067.848,0.04156674660271786,0.012222017348262337,0.029344729254455526,0.05835331734612326,-0.050359712230215736,0.015440197415552248,-0.01264005976015814,0.04291311993057101,-0.037719652470057596,0.01076586396189628,0.010634236258303027,235.0,234.0,5.0,0.030800882640821585,0.030932510344414837
600048.SH,2017-12-14,2017-12-15,8.98638336,4018.731,10,1,2017-12-28,9.84838656,4018.897,0.09592326139088736,4.130657165157814e-05,0.09588195481923578,0.1151079136690647,-0.050359712230215736,0.016971277749120217,-0.01264005976015814,0.09813663591994448,-0.037719652470057596,0.013099300082516207,0.012745351529916333,235.0,234.0,10.0,0.08282396130837115,0.08317790986097102
600048.SH,2017-12-14,2017-12-15,8.98638336,4018.731,15,1,2018-01-05,10.98335744,4138.75,0.22222222222222232,0.02986490013887466,0.19235732208334766,0.27498001598721045,-0.050359712230215736,0.03298304862903234,-0.01264005976015814,0.2419969673581781,-0.037719652470057596,0.04616109634444915,0.04540869837061251,235.0,234.0,15.0,0.17606112587777317,0.1768135238516098
600048.SH,2017-12-14,2017-12-15,8.98638336,4018.731,20,1,2018-01-12,11.2778752,4225.001,0.2549960031974421,0.05132714779864589,0.2036688553987962,0.3061550759392486,-0.050359712230215736,0.051922111731290244,-0.01264005976015814,0.2542329642079584,-0.037719652470057596,0.04878448801832787,0.04790324222696413,235.0,234.0,20.0,0.20621151517911424,0.20709276097047796
600048.SH,2017-12-14,2017-12-15,8.98638336,4018.731,30,1,2018-01-26,12.34819584,4381.299,0.37410071942446055,0.09021952452154669,0.28388119490291386,0.4708233413269385,-0.050359712230215736,0.09570334516044987,-0.01264005976015814,0.3751199961664886,-0.037719652470057596,0.06643630678939086,0.06512150160718971,235.0,234.0,30.0,0.3076644126350697,0.30897921781727083
600048.SH,2017-12-14,2017-12-15,8.98638336,4018.731,40,1,2018-02-09,10.19318784,3840.652,0.13429256594724226,-0.04431224682617474,0.178604812773417,0.49800159872102334,-0.050359712230215736,0.09570334516044987,-0.0645937735071096,0.40229825356057347,0.014234061276893861,-0.06273150604647786,-0.06357348926012625,235.0,234.0,40.0,0.19702407199372013,0.1978660552073685
